episode,path_id,avg_lateral_error,max_lateral_error,total_reward,avg_reward
269,2,0.3815201816881586,2.0215770003945286,-45.81487030224616,-0.3249281581719586
269,3,0.3715339563034306,1.7571386614333673,-60.71079456709807,-0.328166457119449
270,0,0.9887482322650908,6.8920211133108245,-128.5388528294937,-0.931440962532563
270,1,0.1011726099528254,0.3800310066275975,-12.768713360062035,-0.0638435668003101
270,2,0.3180543414324098,2.730508172222716,-44.537366223073846,-0.269923431654993
270,3,0.349266772479743,2.6923297559976627,-61.94167349786836,-0.3097083674893418
271,0,1.2325977215913606,8.68337343443922,-164.47820588552693,-1.174844327753764
271,1,0.1646897216724871,0.6441124609434954,-17.493576090628746,-0.1150893163857154
271,2,0.2832273237049076,1.5769914220006496,-32.741082978490525,-0.2289586222272064
271,3,0.2486865559979299,1.894470567102838,-42.58141417010879,-0.2129070708505439
272,0,1.683876557432519,9.056395688129786,-240.72056112836165,-1.6264902778943355
272,1,0.2293666687674727,0.8126426593962373,-22.04026224709837,-0.1708547461015377
272,2,0.3742746519896708,2.5249921041887373,-42.27020857775418,-0.3154493177444342
272,3,0.214459323403029,1.3314220244995547,-36.44456482903708,-0.1822228241451854
273,0,0.6132845308978861,3.249158474841223,-81.28836481070327,-0.5606094124876088
273,1,0.0978036840350195,0.3025660269298266,-7.1150595881567975,-0.0474337305877119
273,2,0.3652603743598101,3.338578294582617,-48.22403346769936,-0.3131430744655802
273,3,0.3233395654935955,2.512027850982834,-57.95696908313288,-0.2897848454156644
274,0,0.8406156012888821,4.592482436536368,-113.22056621803394,-0.7862539320696801
274,1,0.1133846672333231,0.3733320687639119,-11.407512038465946,-0.0683084553201553
274,2,1.2097068823322197,8.321135647142073,-156.10994747077444,-1.147867260814518
274,3,0.1824207823649044,1.610471543675425,-29.996626883185048,-0.1499831344159252
275,0,0.8492281156933357,4.868477480100634,-111.8832510936343,-0.7934982347066263
275,1,0.1559679563785707,0.6153899772475482,-15.722341701027082,-0.1055190718189737
275,2,0.5915536875563763,2.2038275248370005,-62.92824358027721,-0.5244020298356434
275,3,0.3202190047428304,2.5330657809065014,-57.13505224491494,-0.2856752612245747
276,0,1.317404177388764,8.428795370809748,-178.76483501572875,-1.2589072888431605
276,1,0.1561834044420433,0.9043720176078872,-17.07224601368415,-0.1080521899600262
276,2,0.5235659611210189,2.6716297491290075,-57.50702570211995,-0.4600562056169596
276,3,0.2017644345569409,1.3933534752281618,-33.320814010434866,-0.1666040700521743
277,0,1.0514880979191392,7.703104470657526,-130.92047506522422,-0.9918217807971532
277,1,0.1555518734497414,0.954052661652779,-16.54044071355382,-0.1067125207326053
277,2,0.3687723166632719,2.3985778946252814,-42.59238815562789,-0.3108933442016634
277,3,0.3264470221791068,2.989084352198981,-58.23815423438063,-0.2911907711719032
278,0,0.6007330629162129,2.2194490267851763,-69.89771870217729,-0.5418427806370332
278,1,0.1203625862265342,0.3516212591852589,-10.020928478184596,-0.0686364964259218
278,2,0.6224090820944429,4.8581472307182825,-86.47541604796267,-0.5689172108418596
278,3,0.3930178897575968,2.847772986855216,-70.78754414142702,-0.3539377207071351
279,0,1.89692767255476,12.48083408182701,-314.8088824125463,-1.8409876164476395
279,1,0.1323708584043145,0.642508528852435,-12.045625557164955,-0.0813893618727361
279,2,0.4189622870882131,1.680169550334099,-48.21309271962861,-0.3597991994002135
279,3,0.2259318196111565,1.2814615773635392,-37.43954142537355,-0.1871977071268677
280,0,0.5913088132672447,4.018493077021241,-84.06890111253311,-0.542380007177633
280,1,0.1111080453336756,0.4893749050206324,-13.52530403504722,-0.07156245521189
280,2,0.2171884232446757,0.8594554082691677,-22.728077985074165,-0.1611920424473345
280,3,0.2426081753800421,2.0829924584506987,-41.421174750661926,-0.2071058737533096
281,0,0.7282708018151857,3.844899899567807,-97.25774940826096,-0.6754010375573677
281,1,0.1090077589569431,0.3299260945640235,-16.268564059063465,-0.0813428202953173
281,2,0.3919292980641499,2.823582548823814,-47.628666923331615,-0.3354131473474057
281,3,0.1816523947596293,1.666750289458456,-29.305209790307632,-0.1465260489515381
282,0,0.7872515205731849,5.4796531414454765,-107.95424503790407,-0.7343826193054699
282,1,0.0883512476611941,0.3770864768268543,-12.048840107157666,-0.0602442005357883
282,2,0.3070120662385735,2.0258620063164248,-36.855704240114,-0.2524363304117397
282,3,0.3948657418553122,3.234506927448069,-66.5447295021487,-0.3520885158843846
283,0,0.6281103639822082,2.9144214966785125,-80.93478072420149,-0.5740055370510744
283,1,0.1097879508599709,0.4104745843593458,-13.910788499984209,-0.0713373769229959
283,2,0.2738599741144385,1.581052366071105,-30.413234641061056,-0.2172373902932932
283,3,0.4594694791019281,3.051748611786505,-77.35307456534926,-0.415876744974996
284,0,0.5719640153955372,3.148180570569937,-86.81597667449938,-0.5261574343909053
284,1,0.1507178223413401,0.7651907117684702,-18.993364730831164,-0.1079168450615407
284,2,0.3883578623728148,1.9773774176664691,-46.80004927112689,-0.3319152430576375
284,3,0.5947195881750607,3.6692254987962745,-97.59247076433756,-0.5482723076648177
285,0,1.7101822122941317,8.366998631510087,-260.1238583670936,-1.6568398622107872
285,1,0.1063139267866348,0.3760082472681281,-11.263162307620282,-0.0636336853537869
285,2,0.2509413911049649,1.8415327605075051,-25.921229340455955,-0.1920091062255996
285,3,0.5217021377150176,5.259026750301161,-93.99884378879996,-0.479585937697959
286,0,0.8285943393927487,3.741277080975492,-106.6276866306604,-0.7726643958743508
286,1,0.0913129741214188,0.3269049984786134,-9.887882270819398,-0.0517690171247088
286,2,0.3819087366656429,2.3162752252413137,-47.12017852898509,-0.3272234620068409
286,3,0.4790911684539102,3.0554327327453503,-81.4494141634698,-0.4355583645105336
287,0,0.674933553789215,4.177267257164231,-86.17960482887946,-0.6199971570422983
287,1,0.1250670850360316,0.7966913032944484,-13.451662295306438,-0.080069418424443
287,2,0.6391177144365069,3.632537839732695,-80.03908302482738,-0.5799933552523723
287,3,0.3652728501988475,2.804305015973796,-61.299359872348525,-0.3226282098544659
288,0,0.6674793995435031,3.329764564782181,-87.12035068635053,-0.6135235963827502
288,1,0.0937346722378792,0.3243949761177456,-10.942437342201286,-0.0555453672192958
288,2,0.6415325419442398,3.1735712642806866,-82.35071945257485,-0.5840476556920202
288,3,0.5696762962495955,3.653675350280089,-105.948935344924,-0.52974467672462
289,0,0.778075103729336,4.1290080132131575,-104.27555415685988,-0.7241357927559713
289,1,0.0872022691839379,0.367942590720047,-10.687444331238815,-0.053437221656194
289,2,0.406865185412756,1.8851585408317,-44.972319319053724,-0.3459409178388748
289,3,0.4903950594650992,3.5109769621274918,-84.54826936234907,-0.4473453405415294
290,0,0.4173969856274782,2.6342203004774443,-51.37875255897722,-0.364388316021115
290,1,0.102891114877507,0.2925678399954554,-13.8067466691785,-0.0690337333458925
290,2,0.271702641432695,1.374216663567411,-30.174595167169148,-0.2155328226226367
290,3,0.3200565144040292,2.918492341099471,-53.47845770173424,-0.2785336338631992
291,0,1.6506698882288586,9.098361778343962,-245.7674015995284,-1.5958922181787558
291,1,0.1015973882281977,0.436480201806708,-12.825559113115231,-0.0641277955655761
291,2,0.334892287625756,2.024943647186317,-40.65824745480364,-0.2804017065848526
291,3,0.6374872989728807,3.470219317647153,-108.39402520592336,-0.5923170776279965
292,0,0.8890316802770544,4.10572887250622,-115.71021053862566,-0.8324475578318393
292,1,0.1151680048388164,0.4345663117199606,-13.906626595418045,-0.0747668096527851
292,2,0.4980421673708833,3.583468948690486,-59.706625005165485,-0.4390193015085697
292,3,0.9470360213341784,5.533903723536152,-155.34047253963226,-0.8979218065874697
293,0,0.7354185484741615,3.4667383361536017,-93.71513463797828,-0.6790951785360745
293,1,0.0961898879620568,0.4085188329966534,-11.910324719076742,-0.0595516235953837
293,2,0.4291966638777296,2.6972045094198185,-55.49360229819205,-0.3749567722850814
293,3,1.0681502320140903,4.919803535123844,-184.8588079491895,-1.0213193809347485
294,0,1.0576085165647335,8.191000044457859,-141.06130893492954,-1.0004348151413442
294,1,0.097009361723214,0.4497141333384005,-11.892138938226378,-0.0594606946911318
294,2,0.3851768855412823,1.6890799735695563,-47.13025600470162,-0.3295822098230883
294,3,0.4399697342980651,3.4601819203751485,-71.90806985122818,-0.3950992848968581
295,0,0.6752029700356809,3.067943008942977,-88.9222896518502,-0.6218341933695819
295,1,0.0886452894594722,0.3423540101521264,-9.08805892569741,-0.0483407389664755
295,2,0.310802043338611,2.225416611196001,-36.10188226948695,-0.2542386075315982
295,3,0.7068488023699319,3.052000842461956,-120.33468143721488,-0.6611795683363455
296,0,1.0231326405833474,5.665053413521384,-131.10482521038324,-0.964006067723406
296,1,0.1026788251789354,0.4252107453263897,-9.745764808889648,-0.0580105048148193
296,2,0.2424456457043211,1.021000959460851,-25.858572984615957,-0.1860328991698989
296,3,0.4226276596152123,2.2568244220229965,-66.35254256342841,-0.3770030827467523
297,0,0.9180878226950554,5.304347934068045,-122.4879180987721,-0.862590972526564
297,1,0.1483780601266397,0.5532789882071218,-15.772551431946129,-0.1004621110315039
297,2,0.4427962022083728,2.5614920545702797,-58.8026049294655,-0.389421224698447
297,3,0.5262699663667383,2.848824758733603,-83.88554331100858,-0.4793459617771918
298,0,1.2638709036742015,6.332534448059743,-158.68252107217884,-1.20214031115287
298,1,0.1575598446089031,0.8718088690815856,-16.566355680208094,-0.108276834511164
298,2,0.4880941494606174,3.037088810899464,-56.78269746508145,-0.4269375749254244
298,3,0.4608542901000483,4.68719003014052,-78.10341384902372,-0.4176653147006616
299,0,1.2253537045324063,7.73533423273332,-172.08773586558974,-1.1706648698339437
299,1,0.1742377339248824,0.7278064679656869,-19.35292281751697,-0.1256683299838764
299,2,0.4129818832051372,2.54407873005387,-53.90055240422237,-0.3593370160281491
299,3,0.5859413543659941,4.96133534172559,-100.69753777216204,-0.5413846116782906
300,0,0.4193575802660956,2.5050863245592567,-48.859291224059504,-0.3646215762989515
300,1,0.1812760827157714,0.7909008501310489,-21.6935426546132,-0.1347425009603304
300,2,0.4288477488554576,2.814488331083151,-51.69082863728379,-0.3718764650164302
300,3,0.4104677777647558,2.437942525393664,-68.25182184192998,-0.3669452787200536
301,0,0.7842698310028391,4.405067415447131,-100.6217220441376,-0.729142913363316
301,1,0.1529306835618429,0.6333303755663139,-15.072983197903,-0.1018444810669121
301,2,0.4098520761605447,2.8760382807931637,-45.80649360631043,-0.3496678901245071
301,3,0.4887185310702769,3.304096139144893,-80.24053873904018,-0.4433178935858573
302,0,0.6814170747460473,3.4579178746859918,-86.38325515385856,-0.6259656170569461
302,1,0.1566861082879428,0.6876687911306155,-15.807485383805796,-0.1060905059315825
302,2,0.545014805180936,2.156821427819338,-60.16368107096609,-0.4813094485677287
302,3,0.8114499332126991,5.533458560513374,-147.3428743135373,-0.76741080371634
303,0,0.6844786432414078,3.888799278019991,-88.9297314859465,-0.6307073155031667
303,1,0.1101648447820315,0.3298884198401397,-11.529686067640746,-0.067033058532795
303,2,0.2859788557609528,1.2409917267462085,-29.46922055316581,-0.2249558820852351
303,3,0.6485901626362437,3.4504498912192463,-107.17189653083686,-0.602089306353016
304,0,1.0172392608348382,8.046383431733215,-147.71177964817377,-0.9654364682887174
304,1,0.1246617532699901,0.5011289607584769,-13.036880893815958,-0.0790113993564603
304,2,0.4488822917958244,3.031961958985793,-53.52164498713503,-0.3906689415119345
304,3,0.4745819912137922,3.552022469561898,-82.04440453294093,-0.4318126554365312
305,0,0.7421147826353134,4.648412479904572,-94.0817256215985,-0.6867279242452445
305,1,0.1187706734162536,0.6251432056117283,-13.847566719414925,-0.0769309262189718
305,2,0.4268148029200717,1.9937325103227648,-45.42348032927401,-0.363387842634192
305,3,0.4650713740681154,4.629812074218851,-83.90638554345136,-0.423769623956825
306,0,0.6812170427957214,4.601553513177247,-87.11229846774636,-0.6267071832211968
306,1,0.1077310796780962,0.3684610679017337,-10.554983425443387,-0.0628272822943058
306,2,0.3328007465070923,1.8878769382635257,-34.5971353574991,-0.2702901199804617
306,3,0.553835917306163,3.2627135737877717,-94.22107455790253,-0.509303105718392
307,0,0.8865138070840407,4.599966674651109,-120.75037504400768,-0.832761207200053
307,1,0.1546922754108953,0.5326519442965603,-17.6260271299934,-0.1081351357668306
307,2,0.4008883094850866,1.7309637538717386,-42.4837001754207,-0.33717222361445
307,3,0.3449283467313091,3.0122948444865747,-53.033701522686535,-0.2996254323315623
308,0,0.7122112867813222,4.123990231865983,-96.2061687326692,-0.6589463611826658
308,1,0.1124362850032162,0.4056025512143439,-12.6337541402446,-0.0705796320684055
308,2,0.6024786936305212,4.771743420331181,-75.65358462845612,-0.5442703930104756
308,3,0.6921479149572232,4.722008530865879,-114.87218068405764,-0.6453493296857171
309,0,0.6059905842609086,4.091573424332029,-76.61072738729916,-0.5511563121388429
309,1,0.1520570388599952,0.5135421478003876,-14.970885946201651,-0.1011546347716327
309,2,0.4608159186764961,3.291975110182197,-57.36048833891961,-0.4039471009783071
309,3,0.6658072925650986,4.167154109242761,-112.86395381137474,-0.6201316143482128
310,0,0.5333449313198526,4.653046382217054,-74.05514596051468,-0.4840205618334293
310,1,0.1220004661694504,0.4504211029491766,-12.317206026057846,-0.0755656811414591
310,2,0.3302262507925339,1.7258855669759492,-40.96385651046268,-0.2767828142598829
310,3,0.4525081799909566,4.4412615470168495,-83.33867700861569,-0.4166933850430784
311,0,1.8846034863244183,11.814171234127969,-287.21307912045444,-1.8293826695570343
311,1,0.1288093847611855,0.4804926766939593,-15.678090380027164,-0.087100502111262
311,2,0.3235687294112763,1.4807803852173895,-36.41844907651975,-0.2658280954490493
311,3,0.8793920216529751,5.546253374225925,-151.58321421691454,-0.8328748033896404
312,0,0.7184427708961661,4.365189380296044,-97.8615011846014,-0.6657244978544313
312,1,0.1602290159746607,1.0384442264087057,-16.64535751772607,-0.1102341557465302
312,2,0.3592191587517385,2.790715827408525,-44.79917723901124,-0.3047563077483757
312,3,0.3259200640261842,3.3989782052787656,-55.924444125237066,-0.2853287965573319
313,0,0.5128123740896371,3.534033058620404,-67.37043444439323,-0.4614413318109125
313,1,0.1737097190700445,0.9021634063099012,-19.38451313379842,-0.125061375056764
313,2,0.3331660799115317,2.456737066612864,-39.28132297499201,-0.276629035035155
313,3,0.4077518490449192,3.787639372386118,-74.33692655748905,-0.3716846327874452
314,0,0.5257339660087937,2.8830277774126527,-67.17614528599925,-0.4730714456760511
314,1,0.1266432219920805,0.7562832694832681,-16.57810655365225,-0.0872531923876434
314,2,0.2450738196667876,1.2049983767053076,-30.753792503503437,-0.1946442563512875
314,3,0.4423604016273855,2.483235972795577,-75.09168508189329,-0.3994238568185813
315,0,0.8286594742086851,5.000984265813987,-109.85744688244776,-0.7736439921299137
315,1,0.1027818894999973,0.5222194293674713,-12.730077282287285,-0.064619681635976
315,2,0.3794632033956631,2.841370872358385,-42.4769554494989,-0.3193756048834504
315,3,0.2390005882606868,1.979200254934808,-39.20204854896265,-0.1989951702993028
316,0,0.6230420815666491,3.943034875635606,-85.83068413880588,-0.5722045609253725
316,1,0.1011824300289981,0.4267055549092791,-9.895308841325326,-0.0575308653565425
316,2,0.2554927179999406,0.8846225768935868,-27.924136495402188,-0.1994581178243013
316,3,0.3649867852545199,3.2686083756067776,-63.19619109740345,-0.3240830312687356
317,0,1.0484508699143056,6.9836650504254365,-143.87959715428516,-0.9922730838226564
317,1,0.135258534698909,0.7765896645930694,-14.40844986130235,-0.0889410485265577
317,2,0.2192442693599438,1.4441358103439064,-26.023603138737396,-0.1678942137983057
317,3,0.2855414179278408,2.028987741739393,-50.255751615413,-0.251278758077065
318,0,0.6224949235492613,3.554718382491757,-77.69557081216595,-0.5671209548333281
318,1,0.1405592120251306,0.5864354666197652,-15.22808557490201,-0.0940005282401358
318,2,0.2243294192493829,1.107568082724948,-24.37558782775881,-0.1692749154705473
318,3,0.2992761235866853,2.2077212772909203,-49.518875007984434,-0.2579108073332523
319,0,0.4849849837428918,2.516094802872197,-61.814272679131626,-0.4322676411128086
319,1,0.1410947108025821,0.8025273779279626,-13.082791600140968,-0.0896081616448011
319,2,0.27503880752108,1.9011256290326863,-30.469979993679512,-0.2176427142405679
319,3,0.328009886835834,3.5729101786110395,-57.74629475564036,-0.2887314737782018
320,0,0.6315607490595792,4.189557004358507,-83.93894376062626,-0.5788892673146638
320,1,0.1314911946646988,0.877811130263545,-17.314601565400046,-0.0916116484941801
320,2,0.3180366791447704,2.1329819920668247,-35.7267951737042,-0.2607795268153591
320,3,0.2979965612085403,3.2771034967100303,-48.65121220999288,-0.2560590116315414
321,0,0.7819909406009377,5.3598882945838895,-88.53362141836327,-0.7197855399866933
321,1,0.1118607717943802,0.3333793679044455,-12.848748414228092,-0.070597518759495
321,2,0.3270882423685339,1.5847161104668004,-37.51394596843648,-0.2698845033700466
321,3,0.4399415128420706,2.8560572669770683,-74.58055096996333,-0.3967050583508688
322,0,1.5055914884689725,6.683268033177019,-196.4474089709851,-1.444466242433714
322,1,0.0947498845334988,0.3533352525297217,-8.221346934448116,-0.049526186352097
322,2,0.716817568708916,3.7560088592487295,-95.8445276604072,-0.660996742485567
322,3,0.3409392720349321,2.3542521217916352,-50.60553644774812,-0.2942182351613263
323,0,0.9961939895021076,4.992162186865349,-112.77143193361673,-0.931995305236502
323,1,0.0966481451845492,0.3157437627823091,-10.841625378858716,-0.0570611862045195
323,2,0.4293499288482934,2.675333435658714,-55.08190809934101,-0.3747068578186463
323,3,0.4501484794626816,4.934115548885669,-80.50304469360053,-0.4086448969218301
324,0,1.1556777460863723,4.992194717974434,-134.20912419594532,-1.0911310910239458
324,1,0.0907721775477784,0.31031430298871,-9.95181262615539,-0.0515637959904424
324,2,0.5581657252195095,3.38619469775899,-65.7227957768516,-0.4978999680064515
324,3,0.2296801774292841,1.9188355480061872,-35.03180455174719,-0.1873358532178994
325,0,2.2805048730892823,13.61788455303708,-305.97882740406817,-2.2172378797396246
325,1,0.1276724578206568,0.6417656100778792,-13.311486932263715,-0.0816655640016178
325,2,0.5842143151226651,3.592136435244573,-73.20609262347615,-0.5266625368595407
325,3,0.2750058822361927,2.057833789639137,-42.37766876785604,-0.2315719604800876
326,0,1.0795845004115117,5.821606105199978,-124.97101652051506,-1.016024524557033
326,1,0.095697655132791,0.3506993458598696,-9.273625388196114,-0.0526910533420233
326,2,0.4084923712926751,3.4685792902273658,-45.5979540149996,-0.3480759848473252
326,3,0.2207380108548781,1.7012926575319964,-36.23984283275146,-0.1811992141637572
327,0,3.015227192060271,14.47302929716064,-472.4485177201404,-2.9528032357508773
327,1,0.086613633321857,0.3879564029465127,-9.509819392847442,-0.0482731948875504
327,2,0.490656412838501,1.9682001091272847,-54.85057722288222,-0.4285201345537673
327,3,0.3015353737344651,2.4306253068064425,-49.60599705877081,-0.2597172620878052
328,0,1.268096874676199,7.74014780020183,-149.28155616542088,-1.2038835174630715
328,1,0.0842703011675123,0.3706210687186812,-7.3787933775219745,-0.0416880981780902
328,2,0.4222800028453895,3.7593843124208535,-54.99530466853005,-0.3690960044867789
328,3,0.2722347373312696,2.074183966564241,-44.54160438066634,-0.2307855149257323
329,0,1.3208125479194428,5.846304576826101,-179.30818209574298,-1.2627336767305843
329,1,0.2250492614183797,1.467231555599524,-27.579738993886902,-0.1767931986787622
329,2,0.5082609683027488,2.6222222366169508,-56.57726845122041,-0.445490302765515
329,3,0.3896426186103752,3.3399490606693334,-68.28814338047394,-0.3484088947983364
330,0,0.8238540153863845,4.857183121712621,-103.4930493198772,-0.7666151801472384
330,1,0.2257327758095961,1.0949564174412505,-27.48410412209327,-0.1773168007876985
330,2,0.3342318226798049,2.616866084399185,-41.231066160977406,-0.2804834432719551
330,3,0.3179394456634644,2.461298811976349,-53.69032382638928,-0.2767542465277797
331,0,0.7215717399568975,3.0714557555897204,-89.84221816012419,-0.6654979122972162
331,1,0.2324510379330407,0.9677558693979328,-27.378067267414277,-0.1825204484494285
331,2,0.3548204434426684,1.8092113135758028,-39.27368252858481,-0.295290846079585
331,3,0.3986820939990082,3.1771552481325287,-70.9178522018888,-0.3581709707166101
332,0,1.1328222457523682,7.7208118815627635,-147.3073186233516,-1.0752359023602307
332,1,0.1293613240682154,0.5641549064546049,-11.960972669000666,-0.0792117395298057
332,2,0.379526464959024,2.742115103833364,-42.63333674872312,-0.3205514041257378
332,3,0.4930387923577077,3.036521294366271,-83.99218163170933,-0.449156051506467
333,0,0.9239882895556746,4.639487409391268,-114.0384498056053,-0.8639276500424644
333,1,0.1285607657075266,0.4459911107949529,-11.318746776103016,-0.0769982773884559
333,2,0.5413167284235635,3.218335883961501,-73.78274000894588,-0.4886274172777873
333,3,0.278031042250993,1.590199485917138,-46.01836591501624,-0.2372080717268878
334,0,1.390328660066047,7.363087726747125,-190.5453001476957,-1.3324846164174526
334,1,0.2766707318688726,1.5281040875759635,-31.4266886579135,-0.2228843167227907
334,2,0.4265308243084577,3.047452642267903,-47.63215720393954,-0.3664012092610734
334,3,0.2715391142646728,2.0571013824940065,-47.39765872801139,-0.2369882936400569
335,0,1.0939770830152733,8.088467638204387,-153.83310211015635,-1.0394128520956512
335,1,0.4721818728577184,1.7515078054702429,-62.7305407865954,-0.4210103408496335
335,2,0.3846983954434196,1.6158596453241587,-41.678973750610815,-0.3230928197721768
335,3,0.4538523439594789,3.56854669345939,-80.36826267156015,-0.4121449367772315
336,0,0.6393506330960781,3.621448283533604,-73.0026521824176,-0.5793861284318857
336,1,0.3862910474664427,4.210749298188426,-48.01014624437063,-0.3334037933636849
336,2,0.508686935767986,2.979701264807762,-63.15695375761168,-0.4511210982686548
336,3,0.5177017295567934,4.424577431328737,-88.16061170207229,-0.4739817833444746
337,0,2.655354055223251,18.05910320445142,-399.86988287809663,-2.5965576810266016
337,1,0.1607617102605258,0.6169140963382006,-13.330873863319404,-0.1025451835639954
337,2,0.4904286572701842,2.6397892564519063,-60.12008143002839,-0.4325185714390531
337,3,0.3642668151921244,2.977649990051876,-63.72084622299443,-0.3234560721979412
338,0,0.8637587284457665,5.3759932696713175,-105.36459963794653,-0.804309920900355
338,1,0.2829091093575328,1.582706622845443,-31.238477426565808,-0.2280180834055898
338,2,0.4889923255519925,2.582780096678678,-60.571223795829496,-0.4326515985416392
338,3,0.5046246942875561,3.3877717153490945,-87.19859549146264,-0.4613682301135589
339,0,0.7388394463872233,4.957991402621052,-89.08353206165825,-0.6800269623027347
339,1,0.3733453972253339,2.3370253628395896,-44.22930555256147,-0.3181964428241832
339,2,0.3869212921961082,1.8620003313914653,-40.91247279731225,-0.3247021650580337
339,3,0.3673155164845707,2.1812923316221537,-60.32663681860607,-0.3243367570892799
340,0,0.7581162175548336,4.645042018930753,-93.92817480839722,-0.7009565284208747
340,1,0.2784398992364417,2.5486104873217887,-36.4834005070583,-0.2309075981459386
340,2,0.5299095477027835,3.6524714459402254,-63.66677175395533,-0.4716057166959654
340,3,0.3900674510917815,3.9283346925680673,-70.22295046257176,-0.3511147523128588
341,0,0.943673634899174,6.244235014597343,-114.87356517676795,-0.8836428090520613
341,1,0.2680849118923739,1.5923818812966477,-31.688991756143945,-0.2170478887407119
341,2,0.6310556055963437,2.8881004557150587,-79.03003106572027,-0.5726813845342048
341,3,0.2538834422613931,2.569682982075108,-43.80218177751829,-0.2190109088875914
342,0,1.324966404934851,9.061234611874353,-173.4562984150034,-1.2661043679927255
342,1,0.1513152842833231,1.088104516822574,-16.31823008136855,-0.1039377712189079
342,2,0.3727067106376813,2.481487300571126,-40.44547097048712,-0.3111190074652855
342,3,0.2296439978338373,1.5136430362605071,-38.20533566646269,-0.1910266783323134
343,0,1.2700374541760346,8.114437284916884,-170.89327065765914,-1.212009011756448
343,1,0.1661827393775282,0.7847726015024092,-18.312580986959723,-0.1181456837868369
343,2,2.008787652085026,12.481881962168805,-331.7314162107184,-1.9513612718277555
343,3,0.2952518858815823,1.987846953633968,-44.32649995868295,-0.2504322031564008
344,0,0.7057507963135071,4.005928361092604,-84.13909986495227,-0.6472238451150175
344,1,0.1693375682051902,1.0325507616258074,-18.052664838817616,-0.1195540717802491
344,2,0.4631959972476186,2.915215843071966,-49.86009394528677,-0.3988807515622942
344,3,0.3770472773892726,4.596436458763493,-67.40177473524867,-0.3370088736762433
345,0,0.9145639636040576,4.742891023342137,-112.05028461289518,-0.8553456840679021
345,1,0.1068935147131499,0.3459141189761969,-9.669837023151524,-0.0600610995226802
345,2,0.5997302976915568,5.051832343687366,-79.45349105786588,-0.5442019935470266
345,3,0.3056689572295916,1.738320972606186,-51.63941608621011,-0.264817518390821
346,0,0.7961663060198034,3.7430799605431218,-100.59032117420408,-0.7396347145162064
346,1,0.1465916159702794,0.5875198430330247,-14.010490701147884,-0.0953094605520264
346,2,0.2705878114416217,1.313161713081663,-27.70713676558928,-0.2099025512544642
346,3,0.240387098262453,1.983182914300302,-40.23130789730708,-0.2011565394865354
347,0,0.9728883763399,6.5377167696679,-127.243495533216,-0.915420831174216
347,1,0.0980932138082375,0.3458332665463523,-9.28775325660373,-0.0539985654453705
347,2,0.4729524618546294,2.179582452511238,-52.03056729540271,-0.4096895062630135
347,3,0.3727906445380329,2.241237201144886,-59.79371961845228,-0.328536920980507
348,0,1.5096262384892918,7.828622381097719,-217.9308669967205,-1.4528724466448033
348,1,0.1170646521527803,0.4364209319147517,-10.326254509638307,-0.0674918595401196
348,2,0.4588606682570728,2.494997855580458,-54.88306180073737,-0.4006062905163312
348,3,0.4117105451877174,2.672922950286632,-69.64614893764409,-0.3684981425272174
349,0,0.8295355382032789,5.485259895638427,-106.6157810200842,-0.7725781233339434
349,1,0.1403734945159911,0.4506966918017088,-12.992615009974422,-0.0889905137669481
349,2,0.3081091496017448,1.6582436076240172,-31.88191972106311,-0.2471466645043651
349,3,0.6175030811513365,5.151168527149385,-99.08673837979772,-0.5694640136769984
350,0,0.9370533817822904,5.938653908614096,-116.73097418342137,-0.8776764976197096
350,1,0.1709728431947549,1.2127191839940528,-18.337382467242985,-0.1214396189883641
350,2,0.3904878444830078,2.975777657026054,-48.27920804245125,-0.3352722780725781
350,3,0.3589379097989644,2.9631563569189754,-63.782015001886215,-0.3189100750094311
351,0,0.8648157739816441,5.898641052376331,-115.95673211119988,-0.8108862385398593
351,1,0.1640631350196477,1.0379119017736855,-13.910152029163248,-0.1061843666348339
351,2,0.6107609488136141,5.381433965816968,-81.03874203787767,-0.5550598769717648
351,3,0.5381409699642067,2.7047327457309,-82.76735149774403,-0.4897476419984853
352,0,0.4825428580818886,2.772409381068973,-55.80092461649314,-0.4259612566144514
352,1,0.5475512791350493,5.112930064852079,-75.02080274981036,-0.4968265082768898
352,2,0.4117385394622898,1.953480026209954,-48.450496299892606,-0.3536532576634497
352,3,0.4185182462142299,2.7707814689962493,-64.71410998965888,-0.3719201723543613
353,0,0.9862339802365911,6.830969187615495,-138.9797860282948,-0.9327502418006364
353,1,0.1364572604629458,0.4319625927495416,-14.212008565489953,-0.0893837016697481
353,2,0.5238615736724432,4.058129852371663,-75.23284076151972,-0.4731625205127027
353,3,0.4720928138771356,2.831390685448007,-79.2388067415599,-0.4283178742787021
354,0,1.611944756607709,7.730317385375723,-233.3893464658756,-1.5559289764391706
354,1,0.1494075933166304,0.5934553016189679,-12.241015218097946,-0.0927349637734692
354,2,0.5642866606196835,3.4158196452311262,-68.70389558614269,-0.5051757028392845
354,3,0.5241580350314311,4.3841572534288495,-91.86632995877775,-0.4809755495223967
355,0,0.6370997728460495,3.8448921366607367,-83.4740909011352,-0.5837349014065398
355,1,0.2881719862764407,1.6500683837246213,-29.151544703816903,-0.2295397220772984
355,2,0.510012225369381,2.896512524092426,-66.37555256007073,-0.4546270723292516
355,3,0.431237788369395,2.579949366642376,-72.59701771219504,-0.3882193460545189
356,0,1.00037552348683,5.642146414907771,-143.07529599894943,-0.947518516549334
